"time","signal","delayedSignals[5]","delayedSignals[4]","delayedSignals[3]","delayedSignals[2]","delayedSignals[1]"
0.578,-0.4707039321653322,0.8994052515663709,0.9845643345292054,0.6936533058128052,0.13779029068463847,-0.4707039321653322
0.58,-0.481753674101715,0.9048270524660195,0.9822872507286887,0.6845471059286891,0.12533323356430454,-0.481753674101715
0.582,-0.4927273415482914,0.9101059706849955,0.979855052384247,0.6753328081210248,0.11285638487348187,-0.4927273415482914
0.584,-0.5036232016357604,0.9152411726209174,0.9772681235681936,0.6660118674342519,0.10036171485121498,-0.5036232016357604
0.586,-0.5144395337815061,0.9202318473658702,0.9745268727865773,0.6565857557529566,0.08785119655074315,-0.5144395337815061
0.588,-0.5251746299612954,0.9250772068344579,0.9716317329146741,0.6470559615694444,0.07532680552793304,-0.5251746299612954
0.59,-0.5358267949789964,0.9297764858882512,0.9685831611286313,0.6374239897486901,0.06279051952931358,-0.5358267949789964
0.592,-0.546394346734269,0.9343289424566119,0.9653816388332741,0.6276913612907008,0.05024431817976966,-0.546394346734269
0.594,-0.5568756164881876,0.938733857653874,0.962027671586086,0.6178596130903345,0.037690182669934534,-0.5568756164881876
0.596,-0.5672689491267562,0.9429905358928643,0.9585217890173761,0.6079302976946055,0.025130095443337813,-0.5672689491267562
0.598,-0.5775727034222674,0.9470983049947442,0.9548645447466432,0.5979049830575189,0.012566039883352836,-0.5775727034222674
0.6,-0.587785252292473,0.9510565162951534,0.9510565162951538,0.5877852522924736,1.2246467991473532e-16,-0.587785252292473
0.602,-0.5979049830575185,0.9548645447466428,0.9470983049947445,0.577572703422268,-0.012566039883352592,-0.5979049830575185
0.604,-0.607930297694605,0.9585217890173758,0.9429905358928646,0.5672689491267567,-0.02513009544333757,-0.607930297694605
0.606,-0.6178596130903341,0.9620276715860858,0.9387338576538743,0.5568756164881882,-0.03769018266993429,-0.6178596130903341
0.608,-0.6276913612907004,0.9653816388332739,0.9343289424566122,0.5463943467342692,-0.05024431817976942,-0.6276913612907004
0.61,-0.6374239897486896,0.9685831611286311,0.9297764858882516,0.535826794978997,-0.06279051952931335,-0.6374239897486896
0.612,-0.647055961569444,0.9716317329146739,0.9250772068344582,0.525174629961296,-0.07532680552793279,-0.647055961569444
0.614,-0.6565857557529562,0.9745268727865771,0.9202318473658705,0.5144395337815066,-0.0878511965507429,-0.6565857557529562
0.616,-0.6660118674342514,0.9772681235681935,0.9152411726209178,0.5036232016357609,-0.10036171485121473,-0.6660118674342514
0.618,-0.6753328081210244,0.9798550523842469,0.9101059706849958,0.49272734154829156,-0.11285638487348164,-0.6753328081210244
0.62,-0.6845471059286887,0.9822872507286886,0.9048270524660196,0.4817536741017156,-0.12533323356430429,-0.6845471059286887
0.622,-0.6936533058128047,0.9845643345292053,0.8994052515663713,0.4707039321653328,-0.13779029068463822,-0.6936533058128047
0.624,-0.7026499697988491,0.986685944207868,0.893841424151264,0.459579860621488,-0.15022558912075687,-0.7026499697988491
0.626,-0.7115356772092852,0.9886517447379141,0.8881364488135447,0.4483832160900323,-0.16263716519488353,-0.7115356772092852
0.628,-0.7203090248879069,0.9904614256966512,0.8822912264349534,0.4371157666509329,-0.1750230589752761,-0.7203090248879069
0.63,-0.7289686274214113,0.9921147013144779,0.8763066800438637,0.4257792915650729,-0.18738131458572477,-0.7289686274214113
0.632,-0.7375131173581737,0.9936113105200084,0.8701837546695259,0.4143755809932843,-0.19970998051440725,-0.7375131173581737
0.634,-0.7459411454241821,0.9949510169813002,0.8639234171928356,0.40290643571366275,-0.21200710992205454,-0.7459411454241821
0.636,-0.7542513807361038,0.9961336091431725,0.8575266561936524,0.39137366683720237,-0.2242707609493812,-0.7542513807361038
0.638,-0.7624425110114479,0.9971589002606139,0.850994481794692,0.3797790955218014,-0.2364989970237248,-0.7624425110114479
0.64,-0.7705132427757894,0.9980267284282716,0.8443279255020152,0.36812455268467814,-0.24868988716485502,-0.7705132427757894
0.642,-0.7784623015670236,0.9987369566060175,0.837528040042142,0.3564118787132508,-0.26084150628989683,-0.7784623015670236
0.644,-0.7862884321366186,0.9992894726405892,0.8305958991958129,0.34464292317451706,-0.2729519355173252,-0.7862884321366186
0.646,-0.793990398647835,0.9996841892832999,0.8235325976284276,0.3328195445229865,-0.2850192624699762,-0.793990398647835
0.648,-0.8015669848708764,0.9999210442038161,0.816339250717184,0.3209436098072097,-0.2970415815770351,-0.8015669848708764
0.65,-0.8090169943749473,1,0.8090169943749475,0.3090169943749475,-0.30901699437494773,-0.8090169943749473
0.652,-0.8163392507171839,0.9999210442038161,0.8015669848708769,0.2970415815770349,-0.3209436098072095,-0.8163392507171839
0.654,-0.8235325976284275,0.9996841892832999,0.7939903986478355,0.28501926246997605,-0.33281954452298673,-0.8235325976284275
0.656,-0.8305958991958127,0.9992894726405892,0.786288432136619,0.27295193551732505,-0.3446429231745172,-0.8305958991958127
0.658,-0.8375280400421419,0.9987369566060175,0.7784623015670235,0.26084150628989705,-0.356411878713251,-0.8375280400421419
0.66,-0.8443279255020153,0.9980267284282716,0.7705132427757893,0.24868988716485482,-0.3681245526846783,-0.8443279255020153
0.662,-0.8509944817946921,0.9971589002606139,0.7624425110114481,0.2364989970237246,-0.37977909552180117,-0.8509944817946921
0.664,-0.8575266561936521,0.9961336091431725,0.754251380736104,0.224270760949381,-0.39137366683720215,-0.8575266561936521
0.666,-0.8639234171928352,0.9949510169813002,0.7459411454241822,0.2120071099220548,-0.4029064357136621,-0.8639234171928352
0.668,-0.8701837546695256,0.9936113105200084,0.7375131173581739,0.19970998051440705,-0.41437558099328364,-0.8701837546695256
0.67,-0.8763066800438636,0.9921147013144778,0.7289686274214114,0.18738131458572502,-0.42577929156507227,-0.8763066800438636
0.672,-0.8822912264349534,0.9904614256966512,0.720309024887907,0.1750230589752763,-0.43711576665093266,-0.8822912264349534
0.674,-0.8881364488135446,0.988651744737914,0.7115356772092855,0.16263716519488378,-0.4483832160900317,-0.8881364488135446
0.676,-0.8938414241512639,0.986685944207868,0.7026499697988492,0.15022558912075712,-0.45957986062148737,-0.8938414241512639
0.678,-0.8994052515663712,0.9845643345292053,0.6936533058128049,0.13779029068463847,-0.4707039321653322,-0.8994052515663712
0.68,-0.9048270524660198,0.9822872507286886,0.6845471059286888,0.12533323356430454,-0.481753674101715,-0.9048270524660198
0.682,-0.9101059706849955,0.9798550523842469,0.6753328081210246,0.11285638487348187,-0.4927273415482914,-0.9101059706849955
0.684,-0.9152411726209175,0.9772681235681935,0.6660118674342517,0.10036171485121498,-0.5036232016357604,-0.9152411726209175
0.686,-0.9202318473658704,0.9745268727865772,0.6565857557529564,0.08785119655074315,-0.5144395337815061,-0.9202318473658704
0.688,-0.9250772068344577,0.9716317329146741,0.6470559615694448,0.07532680552793339,-0.5251746299612954,-0.9250772068344577
0.69,-0.9297764858882511,0.9685831611286313,0.6374239897486904,0.06279051952931393,-0.5358267949789964,-0.9297764858882511
0.692,-0.9343289424566118,0.9653816388332741,0.6276913612907011,0.05024431817977001,-0.546394346734269,-0.9343289424566118
0.694,-0.938733857653874,0.962027671586086,0.6178596130903349,0.03769018266993488,-0.5568756164881876,-0.938733857653874
0.696,-0.9429905358928643,0.9585217890173761,0.6079302976946058,0.025130095443338163,-0.5672689491267562,-0.9429905358928643
0.698,-0.9470983049947442,0.9548645447466432,0.5979049830575193,0.012566039883353185,-0.5775727034222674,-0.9470983049947442
0.7,-0.9510565162951535,0.9510565162951538,0.5877852522924738,4.718447854656915e-16,-0.587785252292473,-0.9510565162951535
0.702,-0.954864544746643,0.9470983049947445,0.5775727034222682,-0.012566039883352592,-0.5979049830575185,-0.954864544746643
0.704,-0.9585217890173756,0.9429905358928646,0.567268949126757,-0.02513009544333757,-0.607930297694605,-0.9585217890173756
0.706,-0.9620276715860857,0.9387338576538743,0.5568756164881884,-0.03769018266993429,-0.6178596130903341,-0.9620276715860857
0.708,-0.9653816388332738,0.9343289424566122,0.5463943467342696,-0.05024431817976942,-0.6276913612907004,-0.9653816388332738
0.71,-0.968583161128631,0.9297764858882516,0.5358267949789973,-0.06279051952931335,-0.6374239897486896,-0.968583161128631
0.712,-0.9716317329146739,0.9250772068344582,0.5251746299612964,-0.07532680552793279,-0.647055961569444,-0.9716317329146739
0.714,-0.9745268727865771,0.9202318473658705,0.514439533781507,-0.0878511965507429,-0.6565857557529562,-0.9745268727865771
0.716,-0.9772681235681934,0.9152411726209178,0.5036232016357612,-0.10036171485121473,-0.6660118674342514,-0.9772681235681934
0.718,-0.9798550523842469,0.9101059706849958,0.49272734154829184,-0.11285638487348164,-0.6753328081210244,-0.9798550523842469
0.72,-0.9822872507286887,0.9048270524660196,0.4817536741017159,-0.12533323356430429,-0.6845471059286887,-0.9822872507286887
0.722,-0.9845643345292054,0.8994052515663713,0.4707039321653331,-0.13779029068463822,-0.6936533058128047,-0.9845643345292054
0.724,-0.9866859442078679,0.893841424151264,0.4595798606214883,-0.15022558912075687,-0.7026499697988491,-0.9866859442078679
0.726,-0.988651744737914,0.8881364488135447,0.4483832160900326,-0.16263716519488353,-0.7115356772092852,-0.988651744737914
0.728,-0.9904614256966512,0.8822912264349534,0.4371157666509332,-0.1750230589752761,-0.7203090248879069,-0.9904614256966512
0.73,-0.9921147013144778,0.8763066800438637,0.4257792915650732,-0.18738131458572477,-0.7289686274214113,-0.9921147013144778
0.732,-0.9936113105200084,0.8701837546695259,0.41437558099328464,-0.19970998051440725,-0.7375131173581737,-0.9936113105200084
0.734,-0.9949510169813002,0.8639234171928356,0.4029064357136631,-0.21200710992205454,-0.7459411454241821,-0.9949510169813002
0.736,-0.9961336091431725,0.8575266561936524,0.3913736668372027,-0.2242707609493812,-0.7542513807361038,-0.9961336091431725
0.738,-0.9971589002606139,0.850994481794692,0.3797790955218017,-0.2364989970237248,-0.7624425110114479,-0.9971589002606139
0.74,-0.9980267284282716,0.8443279255020152,0.3681245526846785,-0.24868988716485502,-0.7705132427757894,-0.9980267284282716
0.742,-0.9987369566060175,0.837528040042142,0.35641187871325114,-0.26084150628989683,-0.7784623015670236,-0.9987369566060175
0.744,-0.9992894726405892,0.8305958991958129,0.3446429231745174,-0.2729519355173252,-0.7862884321366186,-0.9992894726405892
0.746,-0.9996841892832999,0.8235325976284276,0.33281954452298684,-0.2850192624699762,-0.793990398647835,-0.9996841892832999
0.748,-0.9999210442038161,0.816339250717184,0.32094360980721004,-0.2970415815770351,-0.8015669848708764,-0.9999210442038161
0.75,-1,0.8090169943749475,0.30901699437494784,-0.30901699437494773,-0.8090169943749473,-1
0.752,-0.9999210442038161,0.8015669848708769,0.29704158157703525,-0.3209436098072095,-0.8163392507171839,-0.9999210442038161
0.754,-0.9996841892832999,0.7939903986478355,0.2850192624699764,-0.33281954452298673,-0.8235325976284275,-0.9996841892832999
0.756,-0.9992894726405892,0.786288432136619,0.2729519355173254,-0.3446429231745172,-0.8305958991958127,-0.9992894726405892
0.758,-0.9987369566060175,0.7784623015670235,0.2608415062898974,-0.356411878713251,-0.8375280400421419,-0.9987369566060175
0.76,-0.9980267284282716,0.7705132427757893,0.24868988716485516,-0.3681245526846783,-0.8443279255020153,-0.9980267284282716
0.762,-0.9971589002606139,0.7624425110114481,0.23649899702372493,-0.37977909552180117,-0.8509944817946921,-0.9971589002606139
0.764,-0.9961336091431725,0.754251380736104,0.22427076094938134,-0.39137366683720215,-0.8575266561936521,-0.9961336091431725
0.766,-0.9949510169813002,0.7459411454241822,0.21200710992205513,-0.4029064357136621,-0.8639234171928352,-0.9949510169813002
0.768,-0.9936113105200084,0.7375131173581739,0.1997099805144074,-0.41437558099328364,-0.8701837546695256,-0.9936113105200084
0.77,-0.9921147013144779,0.7289686274214114,0.18738131458572502,-0.42577929156507227,-0.8763066800438636,-0.9921147013144779
0.772,-0.9904614256966512,0.720309024887907,0.1750230589752763,-0.43711576665093266,-0.8822912264349534,-0.9904614256966512
0.774,-0.988651744737914,0.7115356772092855,0.16263716519488378,-0.4483832160900317,-0.8881364488135446,-0.988651744737914
0.776,-0.986685944207868,0.7026499697988492,0.15022558912075712,-0.45957986062148737,-0.8938414241512639,-0.986685944207868
0.778,-0.9845643345292054,0.6936533058128049,0.13779029068463847,-0.4707039321653322,-0.8994052515663712,-0.9845643345292054
0.78,-0.9822872507286887,0.6845471059286888,0.12533323356430454,-0.481753674101715,-0.9048270524660198,-0.9822872507286887
0.782,-0.979855052384247,0.6753328081210246,0.11285638487348187,-0.4927273415482914,-0.9101059706849955,-0.979855052384247
0.784,-0.9772681235681935,0.6660118674342517,0.10036171485121498,-0.5036232016357604,-0.9152411726209175,-0.9772681235681935
0.786,-0.9745268727865771,0.6565857557529564,0.08785119655074315,-0.5144395337815061,-0.9202318473658704,-0.9745268727865771
0.788,-0.971631732914674,0.6470559615694442,0.07532680552793304,-0.5251746299612954,-0.9250772068344577,-0.971631732914674
0.79,-0.9685831611286311,0.6374239897486899,0.06279051952931358,-0.5358267949789964,-0.9297764858882511,-0.9685831611286311
0.792,-0.9653816388332738,0.6276913612907006,0.05024431817976966,-0.546394346734269,-0.9343289424566118,-0.9653816388332738
0.794,-0.9620276715860858,0.6178596130903343,0.037690182669934534,-0.5568756164881876,-0.938733857653874,-0.9620276715860858
0.796,-0.9585217890173757,0.6079302976946053,0.025130095443337813,-0.5672689491267562,-0.9429905358928643,-0.9585217890173757
0.798,-0.9548645447466431,0.5979049830575187,0.012566039883352836,-0.5775727034222674,-0.9470983049947442,-0.9548645447466431
0.8,-0.9510565162951536,0.5877852522924732,1.2246467991473532e-16,-0.587785252292473,-0.9510565162951535,-0.9510565162951536
0.802,-0.9470983049947443,0.5775727034222676,-0.012566039883352592,-0.5979049830575185,-0.954864544746643,-0.9470983049947443
0.804,-0.9429905358928644,0.5672689491267564,-0.02513009544333757,-0.607930297694605,-0.9585217890173756,-0.9429905358928644
0.806,-0.9387338576538741,0.5568756164881878,-0.03769018266993429,-0.6178596130903341,-0.9620276715860857,-0.9387338576538741
0.808,-0.9343289424566119,0.5463943467342692,-0.05024431817976942,-0.6276913612907004,-0.9653816388332738,-0.9343289424566119
0.81,-0.9297764858882512,0.535826794978997,-0.06279051952931335,-0.6374239897486896,-0.968583161128631,-0.9297764858882512
0.812,-0.9250772068344579,0.525174629961296,-0.07532680552793279,-0.647055961569444,-0.9716317329146739,-0.9250772068344579
0.814,-0.9202318473658705,0.514439533781507,-0.08785119655074221,-0.6565857557529556,-0.9745268727865771,-0.9202318473658705
0.816,-0.9152411726209176,0.5036232016357612,-0.10036171485121403,-0.6660118674342509,-0.9772681235681934,-0.9152411726209176
0.818,-0.9101059706849958,0.49272734154829184,-0.11285638487348094,-0.6753328081210238,-0.9798550523842469,-0.9101059706849958
0.82,-0.9048270524660199,0.4817536741017159,-0.1253332335643036,-0.6845471059286882,-0.9822872507286887,-0.9048270524660199
0.822,-0.8994052515663714,0.4707039321653331,-0.13779029068463752,-0.6936533058128042,-0.9845643345292054,-0.8994052515663714
0.824,-0.8938414241512641,0.4595798606214883,-0.15022558912075618,-0.7026499697988486,-0.9866859442078679,-0.8938414241512641
0.826,-0.8881364488135448,0.4483832160900326,-0.16263716519488283,-0.7115356772092848,-0.988651744737914,-0.8881364488135448
0.828,-0.8822912264349535,0.4371157666509332,-0.1750230589752754,-0.7203090248879065,-0.9904614256966512,-0.8822912264349535
0.83,-0.8763066800438638,0.4257792915650732,-0.18738131458572407,-0.7289686274214109,-0.9921147013144778,-0.8763066800438638
0.832,-0.8701837546695258,0.41437558099328464,-0.19970998051440655,-0.7375131173581733,-0.9936113105200084,-0.8701837546695258
0.834,-0.8639234171928354,0.4029064357136631,-0.21200710992205385,-0.7459411454241817,-0.9949510169813002,-0.8639234171928354
0.836,-0.8575266561936523,0.3913736668372027,-0.2242707609493805,-0.7542513807361033,-0.9961336091431725,-0.8575266561936523
0.838,-0.8509944817946923,0.3797790955218017,-0.23649899702372412,-0.7624425110114474,-0.9971589002606139,-0.8509944817946923
0.84,-0.8443279255020155,0.3681245526846785,-0.24868988716485435,-0.7705132427757889,-0.9980267284282716,-0.8443279255020155
0.842,-0.8375280400421421,0.35641187871325114,-0.26084150628989616,-0.7784623015670231,-0.9987369566060175,-0.8375280400421421
0.844,-0.8305958991958129,0.3446429231745174,-0.27295193551732455,-0.7862884321366181,-0.9992894726405892,-0.8305958991958129
0.846,-0.8235325976284277,0.33281954452298684,-0.28501926246997555,-0.7939903986478346,-0.9996841892832999,-0.8235325976284277
0.848,-0.8163392507171842,0.32094360980721004,-0.2970415815770344,-0.801566984870876,-0.9999210442038161,-0.8163392507171842
0.85,-0.8090169943749476,0.30901699437494784,-0.30901699437494706,-0.8090169943749469,-1,-0.8090169943749476
0.852,-0.8015669848708766,0.29704158157703525,-0.3209436098072088,-0.8163392507171835,-0.9999210442038161,-0.8015669848708766
0.854,-0.7939903986478354,0.2850192624699764,-0.33281954452298607,-0.823532597628427,-0.9996841892832999,-0.7939903986478354
0.856,-0.7862884321366188,0.2729519355173254,-0.34464292317451656,-0.8305958991958122,-0.9992894726405892,-0.7862884321366188
0.858,-0.7784623015670239,0.2608415062898974,-0.3564118787132503,-0.8375280400421415,-0.9987369566060175,-0.7784623015670239
0.86,-0.7705132427757896,0.24868988716485516,-0.36812455268467764,-0.844327925502015,-0.9980267284282716,-0.7705132427757896
0.862,-0.7624425110114482,0.23649899702372493,-0.3797790955218005,-0.8509944817946917,-0.9971589002606139,-0.7624425110114482
0.864,-0.754251380736104,0.22427076094938134,-0.39137366683720215,-0.8575266561936518,-0.9961336091431725,-0.754251380736104
0.866,-0.7459411454241823,0.21200710992205513,-0.4029064357136621,-0.8639234171928348,-0.9949510169813002,-0.7459411454241823
0.868,-0.737513117358174,0.1997099805144074,-0.41437558099328364,-0.8701837546695252,-0.9936113105200084,-0.737513117358174
0.87,-0.7289686274214116,0.18738131458572502,-0.42577929156507227,-0.8763066800438633,-0.9921147013144779,-0.7289686274214116
0.872,-0.7203090248879068,0.1750230589752763,-0.43711576665093266,-0.8822912264349531,-0.9904614256966512,-0.7203090248879068
0.874,-0.7115356772092852,0.16263716519488378,-0.4483832160900317,-0.8881364488135443,-0.988651744737914,-0.7115356772092852
0.876,-0.7026499697988496,0.15022558912075712,-0.45957986062148737,-0.8938414241512636,-0.986685944207868,-0.7026499697988496
0.878,-0.6936533058128054,0.13779029068463847,-0.4707039321653322,-0.8994052515663709,-0.9845643345292054,-0.6936533058128054
0.88,-0.684547105928689,0.12533323356430454,-0.481753674101715,-0.9048270524660195,-0.9822872507286887,-0.684547105928689
0.882,-0.6753328081210246,0.11285638487348187,-0.4927273415482914,-0.9101059706849952,-0.979855052384247,-0.6753328081210246
0.884,-0.6660118674342518,0.10036171485121498,-0.5036232016357604,-0.9152411726209172,-0.9772681235681935,-0.6660118674342518
0.886,-0.6565857557529565,0.08785119655074315,-0.5144395337815061,-0.9202318473658702,-0.9745268727865771,-0.6565857557529565
0.888,-0.6470559615694443,0.07532680552793304,-0.5251746299612954,-0.9250772068344577,-0.971631732914674,-0.6470559615694443
0.89,-0.6374239897486896,0.06279051952931358,-0.5358267949789964,-0.9297764858882511,-0.9685831611286311,-0.6374239897486896
0.892,-0.6276913612907002,0.05024431817976966,-0.546394346734269,-0.9343289424566118,-0.9653816388332738,-0.6276913612907002
0.894,-0.6178596130903348,0.037690182669934534,-0.5568756164881876,-0.938733857653874,-0.9620276715860858,-0.6178596130903348
0.896,-0.6079302976946057,0.025130095443337813,-0.5672689491267562,-0.9429905358928643,-0.9585217890173757,-0.6079302976946057
0.898,-0.5979049830575192,0.012566039883352836,-0.5775727034222674,-0.9470983049947442,-0.9548645447466431,-0.5979049830575192
0.9,-0.5877852522924734,1.2246467991473532e-16,-0.587785252292473,-0.9510565162951535,-0.9510565162951536,-0.5877852522924734
0.902,-0.5775727034222677,-0.012566039883352592,-0.5979049830575185,-0.954864544746643,-0.9470983049947443,-0.5775727034222677
0.904,-0.5672689491267565,-0.02513009544333757,-0.607930297694605,-0.9585217890173756,-0.9429905358928644,-0.5672689491267565
0.906,-0.556875616488188,-0.03769018266993429,-0.6178596130903341,-0.9620276715860857,-0.9387338576538741,-0.556875616488188
0.908,-0.5463943467342689,-0.05024431817976942,-0.6276913612907004,-0.9653816388332738,-0.9343289424566119,-0.5463943467342689
0.91,-0.5358267949789963,-0.06279051952931335,-0.6374239897486896,-0.968583161128631,-0.9297764858882512,-0.5358267949789963
0.912,-0.5251746299612954,-0.07532680552793279,-0.647055961569444,-0.9716317329146739,-0.9250772068344579,-0.5251746299612954
0.914,-0.5144395337815068,-0.0878511965507429,-0.6565857557529562,-0.9745268727865771,-0.9202318473658705,-0.5144395337815068
0.916,-0.503623201635761,-0.10036171485121473,-0.6660118674342514,-0.9772681235681934,-0.9152411726209176,-0.503623201635761
0.918,-0.4927273415482917,-0.11285638487348164,-0.6753328081210244,-0.9798550523842469,-0.9101059706849958,-0.4927273415482917
0.92,-0.4817536741017153,-0.12533323356430429,-0.6845471059286887,-0.9822872507286887,-0.9048270524660199,-0.4817536741017153
0.922,-0.4707039321653325,-0.13779029068463822,-0.6936533058128047,-0.9845643345292054,-0.8994052515663714,-0.4707039321653325
0.924,-0.4595798606214877,-0.15022558912075687,-0.7026499697988491,-0.9866859442078679,-0.8938414241512641,-0.4595798606214877
0.926,-0.448383216090032,-0.16263716519488353,-0.7115356772092852,-0.988651744737914,-0.8881364488135448,-0.448383216090032
0.928,-0.43711576665093255,-0.1750230589752761,-0.7203090248879069,-0.9904614256966512,-0.8822912264349535,-0.43711576665093255
0.93,-0.4257792915650722,-0.18738131458572477,-0.7289686274214113,-0.9921147013144778,-0.8763066800438638,-0.4257792915650722
0.932,-0.4143755809932844,-0.19970998051440725,-0.7375131173581737,-0.9936113105200084,-0.8701837546695258,-0.4143755809932844
0.934,-0.40290643571366286,-0.21200710992205454,-0.7459411454241821,-0.9949510169813002,-0.8639234171928354,-0.40290643571366286
0.936,-0.3913736668372025,-0.2242707609493812,-0.7542513807361038,-0.9961336091431725,-0.8575266561936523,-0.3913736668372025
0.938,-0.3797790955218019,-0.23649899702372412,-0.7624425110114474,-0.9971589002606139,-0.8509944817946923,-0.3797790955218019
0.94,-0.3681245526846787,-0.24868988716485435,-0.7705132427757889,-0.9980267284282716,-0.8443279255020155,-0.3681245526846787
0.942,-0.3564118787132513,-0.26084150628989616,-0.7784623015670231,-0.9987369566060175,-0.8375280400421421,-0.3564118787132513
0.944,-0.34464292317451756,-0.27295193551732455,-0.7862884321366181,-0.9992894726405892,-0.8305958991958129,-0.34464292317451756
0.946,-0.33281954452298707,-0.28501926246997555,-0.7939903986478346,-0.9996841892832999,-0.8235325976284277,-0.33281954452298707
0.948,-0.3209436098072098,-0.2970415815770344,-0.801566984870876,-0.9999210442038161,-0.8163392507171842,-0.3209436098072098
0.95,-0.3090169943749477,-0.30901699437494706,-0.8090169943749469,-1,-0.8090169943749476,-0.3090169943749477
0.952,-0.29704158157703503,-0.3209436098072088,-0.8163392507171835,-0.9999210442038161,-0.8015669848708766,-0.29704158157703503
0.954,-0.285019262469977,-0.33281954452298607,-0.823532597628427,-0.9996841892832999,-0.7939903986478354,-0.285019262469977
0.956,-0.272951935517326,-0.34464292317451656,-0.8305958991958122,-0.9992894726405892,-0.7862884321366188,-0.272951935517326
0.958,-0.2608415062898976,-0.3564118787132503,-0.8375280400421415,-0.9987369566060175,-0.7784623015670239,-0.2608415062898976
0.96,-0.24868988716485535,-0.36812455268467764,-0.844327925502015,-0.9980267284282716,-0.7705132427757896,-0.24868988716485535
0.962,-0.23649899702372515,-0.3797790955218005,-0.8509944817946917,-0.9971589002606139,-0.7624425110114482,-0.23649899702372515
0.964,-0.22427076094938156,-0.39137366683720215,-0.8575266561936518,-0.9961336091431725,-0.754251380736104,-0.22427076094938156
0.966,-0.2120071099220549,-0.4029064357136621,-0.8639234171928348,-0.9949510169813002,-0.7459411454241823,-0.2120071099220549
0.968,-0.1997099805144072,-0.41437558099328364,-0.8701837546695252,-0.9936113105200084,-0.737513117358174,-0.1997099805144072
0.97,-0.18738131458572468,-0.42577929156507227,-0.8763066800438633,-0.9921147013144779,-0.7289686274214116,-0.18738131458572468
0.972,-0.175023058975276,-0.43711576665093266,-0.8822912264349531,-0.9904614256966512,-0.7203090248879068,-0.175023058975276
0.974,-0.16263716519488433,-0.4483832160900317,-0.8881364488135443,-0.988651744737914,-0.7115356772092852,-0.16263716519488433
0.976,-0.15022558912075767,-0.45957986062148737,-0.8938414241512636,-0.986685944207868,-0.7026499697988496,-0.15022558912075767
0.978,-0.13779029068463858,-0.4707039321653322,-0.8994052515663709,-0.9845643345292054,-0.6936533058128054,-0.13779029068463858
0.98,-0.12533323356430465,-0.481753674101715,-0.9048270524660195,-0.9822872507286887,-0.684547105928689,-0.12533323356430465
0.982,-0.112856384873482,-0.4927273415482914,-0.9101059706849952,-0.979855052384247,-0.6753328081210246,-0.112856384873482
0.984,-0.10036171485121509,-0.5036232016357604,-0.9152411726209172,-0.9772681235681935,-0.6660118674342518,-0.10036171485121509
0.986,-0.08785119655074328,-0.5144395337815061,-0.9202318473658702,-0.9745268727865771,-0.6565857557529565,-0.08785119655074328
0.988,-0.07532680552793272,-0.5251746299612954,-0.9250772068344577,-0.971631732914674,-0.6470559615694443,-0.07532680552793272
0.99,-0.06279051952931326,-0.5358267949789964,-0.9297764858882511,-0.9685831611286311,-0.6374239897486896,-0.06279051952931326
0.992,-0.05024431817977022,-0.546394346734269,-0.9343289424566118,-0.9653816388332738,-0.6276913612907002,-0.05024431817977022
0.994,-0.0376901826699351,-0.5568756164881876,-0.938733857653874,-0.9620276715860858,-0.6178596130903348,-0.0376901826699351
0.996,-0.025130095443337937,-0.5672689491267562,-0.9429905358928643,-0.9585217890173757,-0.6079302976946057,-0.025130095443337937
0.998,-0.01256603988335296,-0.5775727034222674,-0.9470983049947442,-0.9548645447466431,-0.5979049830575192,-0.01256603988335296
1,-2.4492935982947064e-16,-0.587785252292473,-0.9510565162951535,-0.9510565162951536,-0.5877852522924734,-2.4492935982947064e-16
1,-2.4492935982947064e-16,-0.587785252292473,-0.9510565162951535,-0.9510565162951536,-0.5877852522924734,-2.4492935982947064e-16
