"time","signal","delayedSignals[1]","delayedSignals[2]","delayedSignals[3]","delayedSignals[4]","delayedSignals[5]"
0,0,0,0,0,0,0
0.002,0.012566039883352607,0.012566039883352607,0,0,0,0
0.004,0.02513009544333748,0.02513009544333748,0,0,0,0
0.006,0.03769018266993454,0.03769018266993454,0,0,0,0
0.008,0.050244318179769556,0.050244318179769556,0,0,0,0
0.01,0.06279051952931337,0.06279051952931337,0,0,0,0
0.012,0.07532680552793272,0.07532680552793272,0,0,0,0
0.014,0.08785119655074317,0.08785119655074317,0,0,0,0
0.016,0.1003617148512149,0.1003617148512149,0,0,0,0
0.018,0.11285638487348167,0.11285638487348167,0,0,0,0
0.02,0.12533323356430426,0.12533323356430426,0,0,0,0
0.022,0.13779029068463805,0.13779029068463805,0,0,0,0
0.024,0.15022558912075706,0.15022558912075706,0,0,0,0
0.026,0.16263716519488358,0.16263716519488358,0,0,0,0
0.028,0.17502305897527604,0.17502305897527604,0,0,0,0
0.03,0.1873813145857246,0.1873813145857246,0,0,0,0
0.032,0.19970998051440703,0.19970998051440703,0,0,0,0
0.034,0.21200710992205463,0.21200710992205463,0,0,0,0
0.036,0.22427076094938114,0.22427076094938114,0,0,0,0
0.038,0.23649899702372468,0.23649899702372468,0,0,0,0
0.04,0.2486898871648548,0.2486898871648548,0,0,0,0
0.042,0.26084150628989694,0.26084150628989694,0,0,0,0
0.044,0.27295193551732516,0.27295193551732516,0,0,0,0
0.046,0.2850192624699761,0.2850192624699761,0,0,0,0
0.048,0.2970415815770349,0.2970415815770349,0,0,0,0
0.05,0.3090169943749474,0.3090169943749474,0,0,0,0
0.052,0.3209436098072095,0.3209436098072095,0,0,0,0
0.054,0.3328195445229866,0.3328195445229866,0,0,0,0
0.056,0.34464292317451706,0.34464292317451706,0,0,0,0
0.058,0.35641187871325075,0.35641187871325075,0,0,0,0
0.06,0.3681245526846779,0.3681245526846779,0,0,0,0
0.062,0.37977909552180106,0.37977909552180106,0,0,0,0
0.064,0.3913736668372024,0.3913736668372024,0,0,0,0
0.066,0.40290643571366264,0.40290643571366264,0,0,0,0
0.068,0.41437558099328414,0.41437558099328414,0,0,0,0
0.07,0.4257792915650727,0.4257792915650727,0,0,0,0
0.072,0.4371157666509328,0.4371157666509328,0,0,0,0
0.074,0.44838321609003223,0.44838321609003223,0,0,0,0
0.076,0.4595798606214878,0.4595798606214878,0,0,0,0
0.078,0.4707039321653325,0.4707039321653325,0,0,0,0
0.08,0.4817536741017153,0.4817536741017153,0,0,0,0
0.082,0.49272734154829156,0.49272734154829156,0,0,0,0
0.084,0.5036232016357608,0.5036232016357608,0,0,0,0
0.086,0.5144395337815063,0.5144395337815063,0,0,0,0
0.088,0.5251746299612956,0.5251746299612956,0,0,0,0
0.09,0.5358267949789967,0.5358267949789967,0,0,0,0
0.092,0.5463943467342691,0.5463943467342691,0,0,0,0
0.094,0.556875616488188,0.556875616488188,0,0,0,0
0.096,0.5672689491267565,0.5672689491267565,0,0,0,0
0.098,0.5775727034222675,0.5775727034222675,0,0,0,0
0.1,0.5877852522924731,0.5877852522924731,0,0,0,0
0.102,0.5979049830575188,0.5979049830575188,0.012566039883352531,0,0,0
0.104,0.6079302976946054,0.6079302976946054,0.02513009544333741,0,0,0
0.106,0.6178596130903343,0.6178596130903343,0.03769018266993449,0,0,0
0.108,0.6276913612907005,0.6276913612907005,0.050244318179769515,0,0,0
0.11,0.6374239897486896,0.6374239897486896,0.06279051952931335,0,0,0
0.112,0.6470559615694442,0.6470559615694442,0.07532680552793271,0,0,0
0.114,0.6565857557529565,0.6565857557529565,0.08785119655074315,0,0,0
0.116,0.6660118674342517,0.6660118674342517,0.1003617148512149,0,0,0
0.118,0.6753328081210244,0.6753328081210244,0.1128563848734816,0,0,0
0.12,0.6845471059286886,0.6845471059286886,0.1253332335643042,0,0,0
0.122,0.6936533058128049,0.6936533058128049,0.13779029068463802,0,0,0
0.124,0.7026499697988492,0.7026499697988492,0.15022558912075704,0,0,0
0.126,0.7115356772092853,0.7115356772092853,0.16263716519488358,0,0,0
0.128,0.7203090248879069,0.7203090248879069,0.175023058975276,0,0,0
0.13,0.7289686274214116,0.7289686274214116,0.1873813145857246,0,0,0
0.132,0.7375131173581739,0.7375131173581739,0.19970998051440703,0,0,0
0.134,0.7459411454241821,0.7459411454241821,0.21200710992205463,0,0,0
0.136,0.7542513807361038,0.7542513807361038,0.22427076094938117,0,0,0
0.138,0.7624425110114479,0.7624425110114479,0.23649899702372473,0,0,0
0.14,0.7705132427757893,0.7705132427757893,0.24868988716485482,0,0,0
0.142,0.7784623015670233,0.7784623015670233,0.26084150628989683,0,0,0
0.144,0.7862884321366188,0.7862884321366188,0.27295193551732505,0,0,0
0.146,0.7939903986478353,0.7939903986478353,0.285019262469976,0,0,0
0.148,0.8015669848708765,0.8015669848708765,0.2970415815770348,0,0,0
0.15,0.8090169943749475,0.8090169943749475,0.3090169943749473,0,0,0
0.152,0.8163392507171839,0.8163392507171839,0.32094360980720943,0,0,0
0.154,0.8235325976284275,0.8235325976284275,0.3328195445229866,0,0,0
0.156,0.8305958991958126,0.8305958991958126,0.344642923174517,0,0,0
0.158,0.8375280400421417,0.8375280400421417,0.3564118787132507,0,0,0
0.16,0.8443279255020151,0.8443279255020151,0.3681245526846779,0,0,0
0.162,0.8509944817946918,0.8509944817946918,0.37977909552180106,0,0,0
0.164,0.8575266561936523,0.8575266561936523,0.3913736668372024,0,0,0
0.166,0.8639234171928353,0.8639234171928353,0.40290643571366264,0,0,0
0.168,0.8701837546695257,0.8701837546695257,0.41437558099328414,0,0,0
0.17,0.8763066800438637,0.8763066800438637,0.4257792915650727,0,0,0
0.172,0.8822912264349532,0.8822912264349532,0.4371157666509327,0,0,0
0.174,0.8881364488135445,0.8881364488135445,0.4483832160900321,0,0,0
0.176,0.8938414241512637,0.8938414241512637,0.4595798606214877,0,0,0
0.178,0.899405251566371,0.899405251566371,0.47070393216533246,0,0,0
0.18,0.9048270524660196,0.9048270524660196,0.4817536741017152,0,0,0
0.182,0.9101059706849957,0.9101059706849957,0.49272734154829145,0,0,0
0.184,0.9152411726209175,0.9152411726209175,0.5036232016357607,0,0,0
0.186,0.9202318473658703,0.9202318473658703,0.5144395337815063,0,0,0
0.188,0.925077206834458,0.925077206834458,0.5251746299612956,0,0,0
0.19,0.9297764858882513,0.9297764858882513,0.5358267949789967,0,0,0
0.192,0.934328942456612,0.934328942456612,0.5463943467342691,0,0,0
0.194,0.9387338576538741,0.9387338576538741,0.556875616488188,0,0,0
0.196,0.9429905358928644,0.9429905358928644,0.5672689491267565,0,0,0
0.198,0.9470983049947443,0.9470983049947443,0.5775727034222675,0,0,0
0.2,0.9510565162951535,0.9510565162951535,0.5877852522924731,0,0,0
0.202,0.954864544746643,0.954864544746643,0.5979049830575188,0.012566039883352618,0,0
0.204,0.9585217890173758,0.9585217890173758,0.6079302976946053,0.025130095443337327,0,0
0.206,0.9620276715860858,0.9620276715860858,0.6178596130903342,0.0376901826699344,0,0
0.208,0.9653816388332739,0.9653816388332739,0.6276913612907005,0.050244318179769425,0,0
0.21,0.9685831611286311,0.9685831611286311,0.6374239897486896,0.06279051952931325,0,0
0.212,0.9716317329146739,0.9716317329146739,0.6470559615694441,0.07532680552793261,0,0
0.214,0.9745268727865771,0.9745268727865771,0.6565857557529564,0.08785119655074307,0,0
0.216,0.9772681235681935,0.9772681235681935,0.6660118674342517,0.10036171485121481,0,0
0.218,0.9798550523842469,0.9798550523842469,0.6753328081210244,0.1128563848734816,0,0
0.22,0.9822872507286886,0.9822872507286886,0.6845471059286886,0.1253332335643042,0,0
0.222,0.9845643345292053,0.9845643345292053,0.6936533058128049,0.13779029068463802,0,0
0.224,0.986685944207868,0.986685944207868,0.7026499697988492,0.15022558912075704,0,0
0.226,0.9886517447379141,0.9886517447379141,0.7115356772092853,0.16263716519488358,0,0
0.228,0.9904614256966512,0.9904614256966512,0.7203090248879069,0.175023058975276,0,0
0.23,0.9921147013144779,0.9921147013144779,0.7289686274214116,0.1873813145857246,0,0
0.232,0.9936113105200084,0.9936113105200084,0.7375131173581739,0.19970998051440703,0,0
0.234,0.9949510169813002,0.9949510169813002,0.7459411454241821,0.21200710992205463,0,0
0.236,0.9961336091431725,0.9961336091431725,0.7542513807361036,0.224270760949381,0,0
0.238,0.9971589002606139,0.9971589002606139,0.7624425110114479,0.23649899702372454,0,0
0.24,0.9980267284282716,0.9980267284282716,0.7705132427757891,0.24868988716485466,0,0
0.242,0.9987369566060175,0.9987369566060175,0.7784623015670233,0.26084150628989683,0,0
0.244,0.9992894726405892,0.9992894726405892,0.7862884321366188,0.27295193551732505,0,0
0.246,0.9996841892832999,0.9996841892832999,0.7939903986478353,0.285019262469976,0,0
0.248,0.9999210442038161,0.9999210442038161,0.8015669848708765,0.2970415815770348,0,0
0.25,1,1,0.8090169943749475,0.3090169943749473,0,0
0.252,0.9999210442038161,0.9999210442038161,0.8163392507171839,0.32094360980720943,0,0
0.254,0.9996841892832999,0.9996841892832999,0.8235325976284275,0.3328195445229866,0,0
0.256,0.9992894726405892,0.9992894726405892,0.8305958991958126,0.344642923174517,0,0
0.258,0.9987369566060175,0.9987369566060175,0.8375280400421417,0.3564118787132507,0,0
0.26,0.9980267284282716,0.9980267284282716,0.8443279255020151,0.3681245526846779,0,0
0.262,0.9971589002606139,0.9971589002606139,0.8509944817946918,0.37977909552180106,0,0
0.264,0.9961336091431725,0.9961336091431725,0.8575266561936523,0.3913736668372024,0,0
0.266,0.9949510169813002,0.9949510169813002,0.8639234171928353,0.40290643571366264,0,0
0.268,0.9936113105200084,0.9936113105200084,0.8701837546695257,0.41437558099328414,0,0
0.27,0.9921147013144778,0.9921147013144778,0.8763066800438637,0.4257792915650727,0,0
0.272,0.9904614256966512,0.9904614256966512,0.8822912264349534,0.4371157666509329,0,0
0.274,0.988651744737914,0.988651744737914,0.8881364488135446,0.4483832160900323,0,0
0.276,0.986685944207868,0.986685944207868,0.8938414241512637,0.45957986062148787,0,0
0.278,0.9845643345292053,0.9845643345292053,0.8994052515663711,0.47070393216533263,0,0
0.28,0.9822872507286886,0.9822872507286886,0.9048270524660196,0.4817536741017154,0,0
0.282,0.9798550523842469,0.9798550523842469,0.9101059706849955,0.4927273415482913,0,0
0.284,0.9772681235681935,0.9772681235681935,0.9152411726209174,0.5036232016357606,0,0
0.286,0.9745268727865772,0.9745268727865772,0.9202318473658702,0.5144395337815062,0,0
0.288,0.971631732914674,0.971631732914674,0.9250772068344579,0.5251746299612955,0,0
0.29,0.9685831611286312,0.9685831611286312,0.9297764858882512,0.5358267949789965,0,0
0.292,0.965381638833274,0.965381638833274,0.9343289424566119,0.546394346734269,0,0
0.294,0.9620276715860859,0.9620276715860859,0.9387338576538741,0.5568756164881877,0,0
0.296,0.958521789017376,0.958521789017376,0.9429905358928643,0.5672689491267563,0,0
0.298,0.9548645447466431,0.9548645447466431,0.9470983049947442,0.5775727034222674,0,0
0.3,0.9510565162951536,0.9510565162951536,0.9510565162951535,0.587785252292473,0,0
0.302,0.9470983049947443,0.9470983049947443,0.954864544746643,0.5979049830575188,0.01256603988335227,0
0.304,0.9429905358928645,0.9429905358928645,0.9585217890173758,0.6079302976946053,0.025130095443337153,0
0.306,0.9387338576538742,0.9387338576538742,0.9620276715860858,0.6178596130903342,0.03769018266993422,0
0.308,0.9343289424566121,0.9343289424566121,0.9653816388332739,0.6276913612907005,0.05024431817976925,0
0.31,0.9297764858882515,0.9297764858882515,0.9685831611286311,0.6374239897486896,0.06279051952931308,0
0.312,0.925077206834458,0.925077206834458,0.9716317329146739,0.6470559615694441,0.07532680552793243,0
0.314,0.9202318473658704,0.9202318473658704,0.9745268727865771,0.6565857557529564,0.0878511965507429,0
0.316,0.9152411726209176,0.9152411726209176,0.9772681235681935,0.6660118674342517,0.10036171485121463,0
0.318,0.9101059706849957,0.9101059706849957,0.9798550523842469,0.6753328081210244,0.11285638487348143,0
0.32,0.9048270524660195,0.9048270524660195,0.9822872507286886,0.6845471059286886,0.125333233564304,0
0.322,0.8994052515663712,0.8994052515663712,0.9845643345292053,0.6936533058128049,0.13779029068463783,0
0.324,0.8938414241512639,0.8938414241512639,0.986685944207868,0.7026499697988492,0.15022558912075684,0
0.326,0.8881364488135446,0.8881364488135446,0.9886517447379141,0.7115356772092853,0.1626371651948834,0
0.328,0.8822912264349533,0.8822912264349533,0.9904614256966512,0.7203090248879069,0.17502305897527584,0
0.33,0.8763066800438635,0.8763066800438635,0.9921147013144779,0.7289686274214116,0.18738131458572443,0
0.332,0.8701837546695257,0.8701837546695257,0.9936113105200084,0.7375131173581739,0.19970998051440686,0
0.334,0.8639234171928354,0.8639234171928354,0.9949510169813002,0.7459411454241821,0.21200710992205446,0
0.336,0.8575266561936522,0.8575266561936522,0.9961336091431725,0.7542513807361038,0.224270760949381,0
0.338,0.8509944817946917,0.8509944817946917,0.997158900260614,0.7624425110114479,0.23649899702372454,0
0.34,0.844327925502015,0.844327925502015,0.9980267284282717,0.7705132427757893,0.24868988716485466,0
0.342,0.8375280400421418,0.8375280400421418,0.9987369566060176,0.7784623015670236,0.26084150628989683,0
0.344,0.8305958991958129,0.8305958991958129,0.9992894726405892,0.7862884321366188,0.2729519355173248,0
0.346,0.8235325976284276,0.8235325976284276,0.9996841892832999,0.7939903986478353,0.2850192624699757,0
0.348,0.816339250717184,0.816339250717184,0.9999210442038161,0.8015669848708765,0.2970415815770345,0
0.35,0.8090169943749475,0.8090169943749475,1,0.8090169943749475,0.30901699437494695,0
0.352,0.8015669848708769,0.8015669848708769,0.9999210442038161,0.8163392507171839,0.3209436098072091,0
0.354,0.7939903986478355,0.7939903986478355,0.9996841892832999,0.8235325976284273,0.33281954452298623,0
0.356,0.786288432136619,0.786288432136619,0.9992894726405892,0.8305958991958124,0.3446429231745167,0
0.358,0.7784623015670235,0.7784623015670235,0.9987369566060175,0.8375280400421415,0.3564118787132504,0
0.36,0.7705132427757893,0.7705132427757893,0.9980267284282716,0.844327925502015,0.3681245526846776,0
0.362,0.7624425110114481,0.7624425110114481,0.9971589002606139,0.8509944817946917,0.3797790955218007,0
0.364,0.754251380736104,0.754251380736104,0.9961336091431725,0.8575266561936522,0.39137366683720204,0
0.366,0.7459411454241822,0.7459411454241822,0.9949510169813002,0.8639234171928353,0.4029064357136623,0
0.368,0.7375131173581739,0.7375131173581739,0.9936113105200084,0.8701837546695256,0.4143755809932838,0
0.37,0.7289686274214114,0.7289686274214114,0.9921147013144778,0.8763066800438635,0.4257792915650724,0
0.372,0.720309024887907,0.720309024887907,0.9904614256966512,0.8822912264349532,0.4371157666509326,0
0.374,0.7115356772092855,0.7115356772092855,0.988651744737914,0.8881364488135445,0.448383216090032,0
0.376,0.7026499697988492,0.7026499697988492,0.986685944207868,0.8938414241512637,0.4595798606214876,0
0.378,0.6936533058128049,0.6936533058128049,0.9845643345292053,0.899405251566371,0.47070393216533224,0
0.38,0.6845471059286888,0.6845471059286888,0.9822872507286886,0.9048270524660196,0.4817536741017151,0
0.382,0.6753328081210246,0.6753328081210246,0.9798550523842469,0.9101059706849957,0.4927273415482913,0
0.384,0.6660118674342517,0.6660118674342517,0.9772681235681936,0.9152411726209175,0.5036232016357606,0
0.386,0.6565857557529564,0.6565857557529564,0.9745268727865771,0.9202318473658703,0.5144395337815062,0
0.388,0.6470559615694442,0.6470559615694442,0.9716317329146739,0.925077206834458,0.5251746299612955,0
0.39,0.6374239897486899,0.6374239897486899,0.9685831611286312,0.9297764858882513,0.5358267949789965,0
0.392,0.6276913612907006,0.6276913612907006,0.9653816388332739,0.934328942456612,0.546394346734269,0
0.394,0.6178596130903343,0.6178596130903343,0.9620276715860857,0.9387338576538741,0.5568756164881877,0
0.396,0.6079302976946053,0.6079302976946053,0.9585217890173758,0.9429905358928644,0.5672689491267563,0
0.398,0.5979049830575187,0.5979049830575187,0.954864544746643,0.9470983049947443,0.5775727034222674,0
0.4,0.5877852522924732,0.5877852522924732,0.9510565162951535,0.9510565162951535,0.587785252292473,0
0.402,0.5775727034222676,0.5775727034222676,0.9470983049947441,0.954864544746643,0.5979049830575188,0.012566039883352618
0.404,0.5672689491267564,0.5672689491267564,0.9429905358928644,0.958521789017376,0.6079302976946053,0.0251300954433375
0.406,0.5568756164881878,0.5568756164881878,0.9387338576538741,0.9620276715860858,0.6178596130903342,0.03769018266993457
0.408,0.5463943467342692,0.5463943467342692,0.9343289424566122,0.9653816388332738,0.6276913612907001,0.05024431817976925
0.41,0.535826794978997,0.535826794978997,0.9297764858882516,0.9685831611286311,0.6374239897486893,0.06279051952931308
0.412,0.525174629961296,0.525174629961296,0.9250772068344582,0.9716317329146739,0.6470559615694439,0.07532680552793243
0.414,0.5144395337815066,0.5144395337815066,0.9202318473658705,0.974526872786577,0.6565857557529562,0.0878511965507429
0.416,0.5036232016357609,0.5036232016357609,0.9152411726209179,0.9772681235681934,0.6660118674342513,0.10036171485121463
0.418,0.49272734154829156,0.49272734154829156,0.9101059706849958,0.9798550523842469,0.675332808121024,0.11285638487348143
0.42,0.4817536741017156,0.4817536741017156,0.9048270524660196,0.9822872507286885,0.6845471059286884,0.125333233564304
0.422,0.4707039321653328,0.4707039321653328,0.8994052515663714,0.9845643345292053,0.6936533058128046,0.13779029068463783
0.424,0.459579860621488,0.459579860621488,0.893841424151264,0.986685944207868,0.702649969798849,0.15022558912075684
0.426,0.4483832160900323,0.4483832160900323,0.8881364488135448,0.9886517447379141,0.7115356772092851,0.1626371651948834
0.428,0.4371157666509329,0.4371157666509329,0.8822912264349534,0.9904614256966511,0.7203090248879067,0.17502305897527584
0.43,0.4257792915650729,0.4257792915650729,0.8763066800438636,0.9921147013144778,0.7289686274214112,0.18738131458572443
0.432,0.4143755809932843,0.4143755809932843,0.8701837546695258,0.9936113105200083,0.7375131173581737,0.19970998051440686
0.434,0.40290643571366275,0.40290643571366275,0.8639234171928356,0.9949510169813003,0.7459411454241819,0.21200710992205446
0.436,0.39137366683720237,0.39137366683720237,0.8575266561936523,0.9961336091431725,0.7542513807361035,0.224270760949381
0.438,0.3797790955218014,0.3797790955218014,0.850994481794692,0.9971589002606139,0.7624425110114477,0.23649899702372454
0.44,0.36812455268467814,0.36812455268467814,0.8443279255020152,0.9980267284282716,0.770513242775789,0.24868988716485466
0.442,0.3564118787132508,0.3564118787132508,0.837528040042142,0.9987369566060175,0.7784623015670232,0.26084150628989683
0.444,0.34464292317451706,0.34464292317451706,0.8305958991958129,0.9992894726405892,0.7862884321366188,0.27295193551732505
0.446,0.3328195445229865,0.3328195445229865,0.8235325976284276,0.9996841892832999,0.7939903986478353,0.285019262469976
0.448,0.3209436098072097,0.3209436098072097,0.816339250717184,0.9999210442038161,0.8015669848708765,0.2970415815770348
0.45,0.3090169943749475,0.3090169943749475,0.8090169943749475,1,0.8090169943749475,0.3090169943749473
0.452,0.2970415815770349,0.2970415815770349,0.8015669848708769,0.9999210442038161,0.8163392507171839,0.32094360980720943
0.454,0.28501926246997605,0.28501926246997605,0.7939903986478355,0.9996841892832999,0.8235325976284273,0.3328195445229866
0.456,0.27295193551732505,0.27295193551732505,0.786288432136619,0.9992894726405892,0.8305958991958124,0.344642923174517
0.458,0.26084150628989705,0.26084150628989705,0.7784623015670235,0.9987369566060175,0.8375280400421415,0.3564118787132507
0.46,0.24868988716485482,0.24868988716485482,0.7705132427757893,0.9980267284282716,0.844327925502015,0.3681245526846779
0.462,0.2364989970237246,0.2364989970237246,0.7624425110114481,0.9971589002606139,0.8509944817946917,0.37977909552180106
0.464,0.224270760949381,0.224270760949381,0.754251380736104,0.9961336091431725,0.8575266561936522,0.3913736668372024
0.466,0.2120071099220548,0.2120071099220548,0.7459411454241822,0.9949510169813002,0.8639234171928353,0.40290643571366264
0.468,0.19970998051440705,0.19970998051440705,0.7375131173581739,0.9936113105200084,0.8701837546695256,0.41437558099328414
0.47,0.18738131458572502,0.18738131458572502,0.7289686274214114,0.9921147013144778,0.8763066800438634,0.4257792915650724
0.472,0.1750230589752763,0.1750230589752763,0.720309024887907,0.9904614256966513,0.8822912264349531,0.4371157666509326
0.474,0.16263716519488378,0.16263716519488378,0.7115356772092855,0.9886517447379141,0.8881364488135444,0.448383216090032
0.476,0.15022558912075712,0.15022558912075712,0.7026499697988492,0.986685944207868,0.8938414241512634,0.4595798606214876
0.478,0.13779029068463847,0.13779029068463847,0.6936533058128049,0.9845643345292053,0.8994052515663709,0.47070393216533224
0.48,0.12533323356430454,0.12533323356430454,0.6845471059286888,0.9822872507286887,0.9048270524660195,0.4817536741017151
0.482,0.11285638487348187,0.11285638487348187,0.6753328081210246,0.9798550523842469,0.9101059706849955,0.4927273415482913
0.484,0.10036171485121498,0.10036171485121498,0.6660118674342517,0.9772681235681935,0.9152411726209174,0.5036232016357606
0.486,0.08785119655074315,0.08785119655074315,0.6565857557529564,0.9745268727865772,0.92023184736587,0.5144395337815062
0.488,0.07532680552793304,0.07532680552793304,0.6470559615694442,0.971631732914674,0.9250772068344579,0.5251746299612955
0.49,0.06279051952931358,0.06279051952931358,0.6374239897486899,0.9685831611286312,0.9297764858882512,0.5358267949789965
0.492,0.05024431817976966,0.05024431817976966,0.6276913612907006,0.965381638833274,0.9343289424566119,0.546394346734269
0.494,0.037690182669934534,0.037690182669934534,0.6178596130903343,0.9620276715860859,0.938733857653874,0.5568756164881877
0.496,0.025130095443337813,0.025130095443337813,0.6079302976946053,0.958521789017376,0.9429905358928643,0.5672689491267563
0.498,0.012566039883352836,0.012566039883352836,0.5979049830575187,0.9548645447466431,0.9470983049947441,0.5775727034222674
0.5,1.2246467991473532e-16,1.2246467991473532e-16,0.5877852522924732,0.9510565162951536,0.9510565162951534,0.587785252292473
0.502,-0.012566039883352592,-0.012566039883352592,0.5775727034222676,0.9470983049947443,0.9548645447466428,0.5979049830575188
0.504,-0.02513009544333757,-0.02513009544333757,0.5672689491267564,0.9429905358928645,0.9585217890173757,0.6079302976946053
0.506,-0.03769018266993429,-0.03769018266993429,0.5568756164881878,0.9387338576538742,0.9620276715860857,0.6178596130903342
0.508,-0.05024431817976942,-0.05024431817976942,0.5463943467342689,0.9343289424566121,0.9653816388332738,0.6276913612907005
0.51,-0.06279051952931335,-0.06279051952931335,0.5358267949789967,0.9297764858882515,0.9685831611286311,0.6374239897486896
0.512,-0.07532680552793279,-0.07532680552793279,0.5251746299612957,0.925077206834458,0.9716317329146739,0.6470559615694441
0.514,-0.0878511965507429,-0.0878511965507429,0.5144395337815064,0.9202318473658704,0.974526872786577,0.6565857557529564
0.516,-0.10036171485121473,-0.10036171485121473,0.5036232016357606,0.9152411726209176,0.9772681235681934,0.6660118674342517
0.518,-0.11285638487348164,-0.11285638487348164,0.4927273415482913,0.9101059706849957,0.9798550523842469,0.6753328081210244
0.52,-0.12533323356430429,-0.12533323356430429,0.48175367410171527,0.9048270524660195,0.9822872507286885,0.6845471059286886
0.522,-0.13779029068463822,-0.13779029068463822,0.47070393216533246,0.8994052515663712,0.9845643345292053,0.6936533058128049
0.524,-0.15022558912075687,-0.15022558912075687,0.45957986062148765,0.8938414241512639,0.986685944207868,0.7026499697988492
0.526,-0.16263716519488353,-0.16263716519488353,0.44838321609003196,0.8881364488135446,0.9886517447379141,0.7115356772092853
0.528,-0.1750230589752761,-0.1750230589752761,0.4371157666509326,0.8822912264349533,0.9904614256966511,0.7203090248879069
0.53,-0.18738131458572477,-0.18738131458572477,0.42577929156507255,0.8763066800438635,0.9921147013144778,0.7289686274214116
0.532,-0.19970998051440725,-0.19970998051440725,0.414375580993284,0.8701837546695257,0.9936113105200083,0.7375131173581739
0.534,-0.21200710992205454,-0.21200710992205454,0.4029064357136624,0.8639234171928354,0.9949510169813003,0.7459411454241821
0.536,-0.2242707609493812,-0.2242707609493812,0.391373666837202,0.8575266561936522,0.9961336091431725,0.7542513807361038
0.538,-0.2364989970237248,-0.2364989970237248,0.379779095521801,0.8509944817946917,0.9971589002606139,0.7624425110114479
0.54,-0.24868988716485502,-0.24868988716485502,0.3681245526846778,0.844327925502015,0.9980267284282716,0.7705132427757893
0.542,-0.26084150628989683,-0.26084150628989683,0.3564118787132505,0.8375280400421418,0.9987369566060175,0.7784623015670236
0.544,-0.2729519355173252,-0.2729519355173252,0.3446429231745167,0.8305958991958127,0.9992894726405892,0.786288432136619
0.546,-0.2850192624699762,-0.2850192624699762,0.3328195445229862,0.8235325976284273,0.9996841892832999,0.7939903986478355
0.548,-0.2970415815770351,-0.2970415815770351,0.3209436098072094,0.8163392507171838,0.9999210442038161,0.8015669848708767
0.55,-0.30901699437494773,-0.30901699437494773,0.3090169943749472,0.8090169943749472,1,0.8090169943749476
0.552,-0.3209436098072095,-0.3209436098072095,0.2970415815770346,0.8015669848708766,0.9999210442038161,0.816339250717184
0.554,-0.33281954452298673,-0.33281954452298673,0.2850192624699757,0.7939903986478353,0.9996841892832999,0.8235325976284276
0.556,-0.3446429231745172,-0.3446429231745172,0.2729519355173247,0.7862884321366188,0.9992894726405892,0.8305958991958126
0.558,-0.356411878713251,-0.356411878713251,0.2608415062898967,0.7784623015670232,0.9987369566060175,0.8375280400421418
0.56,-0.3681245526846783,-0.3681245526846783,0.24868988716485452,0.770513242775789,0.9980267284282716,0.8443279255020152
0.562,-0.37977909552180117,-0.37977909552180117,0.23649899702372426,0.7624425110114479,0.9971589002606139,0.850994481794692
0.564,-0.39137366683720215,-0.39137366683720215,0.22427076094938134,0.7542513807361041,0.9961336091431725,0.8575266561936521
0.566,-0.4029064357136621,-0.4029064357136621,0.21200710992205513,0.7459411454241824,0.9949510169813003,0.863923417192835
0.568,-0.41437558099328364,-0.41437558099328364,0.1997099805144074,0.7375131173581742,0.9936113105200085,0.8701837546695255
0.57,-0.42577929156507227,-0.42577929156507227,0.18738131458572502,0.7289686274214117,0.9921147013144778,0.8763066800438634
0.572,-0.43711576665093266,-0.43711576665093266,0.1750230589752763,0.7203090248879073,0.9904614256966513,0.8822912264349531
0.574,-0.4483832160900317,-0.4483832160900317,0.16263716519488378,0.7115356772092857,0.9886517447379143,0.8881364488135444
0.576,-0.45957986062148737,-0.45957986062148737,0.15022558912075712,0.7026499697988494,0.986685944207868,0.8938414241512634
